,Date,Source,Text
0,2021-08-06 10:13:24.258615,Google新聞-韓劇,"Google 新聞 - 搜尋新聞Google 帳戶搜尋地圖YouTubePlay新聞GmailMeetChat聯絡人雲端硬碟日曆翻譯相片DuoChrome文件試算表簡報圖書BloggerHangoutsKeepJamboard地球最愛藝文Google Ads播客旅遊表單更多 Google 提供的內容登入新聞headline焦點新聞for_you為你推薦star_border追蹤中search已儲存的搜尋資訊COVID-19flag台灣public國際room地方新聞business商業experiment科學與科技theaters娛樂directions_bike體育fitness_center健康語言與地區中文 (台灣)設定下載 Android 應用程式下載 iOS 應用程式提供意見說明隱私權政策 · 條款 · 關於 Google收視不高但網播量超狂的韓劇！《無法抗拒的他》一度進Netflix世界第7,而它曾是全球第5BEAUTY美人圈15 小時前bookmark_bordersharemore_vert2021下半年韓劇必追清單！全智賢、李英愛、宋慧喬、孫藝真韓劇女神回歸哈潑時尚 (台灣)7月16日bookmark_bordersharemore_vert2021八月韓劇追劇時刻表！車太鉉&Krystal《警察課程》、金宣虎&申敏兒《海岸村恰恰恰》不怕鬧劇荒哈潑時尚 (台灣)7月30日bookmark_bordersharemore_vert2021Netflix韓劇推薦》不只《機智的醫生生活》！10部大人才能看懂的催淚經典，治癒你疲憊的心風傳媒7月20日bookmark_bordersharemore_vert8月韓劇推薦Top7！金裕貞、安孝燮奇幻愛情劇《紅天機》，丁海寅《DP狗之日》強勢回歸| Bella.tw儂儂Bella儂儂3 天前bookmark_bordersharemore_vert2021Netflix韓劇推薦》10部網友最喜歡的熱門片單公開！高潮迭起的反轉劇情包你看了停不下來風傳媒7月20日bookmark_bordersharemore_vert近期話題韓劇Top10！《無法抗拒的他》第五，這部打敗《上流戰爭3》《機智醫生》奪冠！BEAUTY美人圈19 小時前bookmark_bordersharemore_vert網議最希望二搭的韓劇CP！玄彬&孫藝真、李鍾碩&韓孝周都上榜，李棟旭&劉寅娜網求三搭BEAUTY美人圈5 天前bookmark_bordersharemore_vert2021韓國業界票選「韓劇女演員選角」TOP 5排行！宋慧喬排第三，冠軍竟然是「她」ELLE 台灣7月23日bookmark_bordersharemore_vert8月韓劇！車太鉉、丁海寅都來了金宣虎秀好身材引暴動| 噓短片｜噓！星聞udn 噓！星聞昨天bookmark_bordersharemore_vert2021下半年「愛奇藝韓劇推薦片單」公開！池珍熙、柳俊烈、金高銀下半年重磅回歸BEAUTY美人圈6 天前bookmark_bordersharemore_vert影／看一集台劇就迷上 韓歐巴讚：許多韓劇都比不上Yahoo奇摩新聞3 天前bookmark_bordersharemore_vert《女神降臨》收視破2 稱霸2021全台韓劇榜！一二名都有「她」ETtoday星光雲4 天前bookmark_bordersharemore_vert2021年業界票選「韓劇男演員選角」TOP 5！「他」獲最高票，打敗宋仲基、玄彬、金秀賢ELLE 台灣7月21日bookmark_bordersharemore_vert【2021下半年必追20部韓劇】孔劉、宋慧喬、金秀賢、韓孝周、金多美重量級大咖齊回歸！Yahoo奇摩7月7日bookmark_bordersharemore_vert《機智牢房生活》小迷糊、《Voice 4》連續殺人魔都是他！「李奎炯」12部代表作＋特別出演韓劇推薦哈潑時尚 (台灣)3 天前bookmark_bordersharemore_vert徐玄振、金東旭Netflix韓劇《你是我的春天》5大看點！「驚悚懸疑＋愛情療癒」首播即迎來大反轉哈潑時尚 (台灣)7月9日bookmark_bordersharemore_vert8月開播韓劇清單！秀晶、金裕貞新劇都將開播，申敏兒&金宣虎《海岸村恰恰恰》月底首播BEAUTY美人圈昨天bookmark_bordersharemore_vert推薦十大韓劇人氣排行榜【2021年最新版】Yahoo奇摩新聞7月14日bookmark_bordersharemore_vertJTBC、MBC韓劇收視慘淡！2021下半年待播韓劇推薦，南宮珉成希望，宋仲基、孫藝珍回歸BEAUTY美人圈7月26日bookmark_bordersharemore_vert全智賢當過女團練習生？韓劇女星女團時期舊照，徐玄振好青澀、她號稱「歷代最美門面」beauty美人圈6 天前bookmark_bordersharemore_vert韓劇《羽球少年團》彩蛋！奧運金牌李龍大 首度跨刀戲劇圈Yahoo奇摩新聞16 小時前bookmark_bordersharemore_vert韓網熱議7部「tvN代表韓劇」！《請回答》是開台功臣，《鬼怪》、《愛的迫降》經典必看BEAUTY美人圈7月23日bookmark_bordersharemore_vert韓劇中被美到的短髮明星！《惡魔法官》朴珪瑛、金瑞亨又颯又美，這位是公認短髮範本BEAUTY美人圈6 天前bookmark_bordersharemore_vert2021必追韓劇！《機智醫生生活2》、《無法抗拒的他》精選6部超夯韓劇清單| 品味生活| 品味經濟日報7月23日bookmark_bordersharemore_vert居家防疫生活不怕劇荒這幾齣大勢韓劇回歸別錯過！ | 生活新聞| 生活| 聯合新聞網UDN 聯合新聞網7月16日bookmark_bordersharemore_vert東京奧運︱盤點運動題材韓劇必追熱血追夢作《舉重妖精金福珠》香港0112 小時前bookmark_bordersharemore_vert8位醫療韓劇男主角「柳演錫、李鍾碩」勤健身虐出流氓寬肩及性感鯊魚線，這種醫生哪裡找！udnSTYLE5 天前bookmark_bordersharemore_vert機醫、Voice4都有他！李奎烔歷年韓劇推薦，《機智牢房》小迷糊、《鬼怪》渣男都是經典BEAUTY美人圈3 天前bookmark_bordersharemore_vert【瘋奧運】15部有關運動韓劇推薦：李聖經舉重、朴敘俊拳擊、南柱赫游泳...一起熱血！Yahoo奇摩新聞7月29日bookmark_bordersharemore_vert「女神降臨」飆人氣 勇奪上半年度全台韓劇收視冠軍udn 噓！星聞7月16日bookmark_bordersharemore_vert徐玄振新劇被評跌落神壇！收視意外走低韓劇盤點，玄彬、孫藝珍都有小崩劇，這部更實慘BEAUTY美人圈昨天bookmark_bordersharemore_vertNetflix人氣韓劇《Sweet Home》第二季傳2022上線！宋江等原班演員將回歸，預計今年底正式開拍哈潑時尚 (台灣)7月9日bookmark_bordersharemore_vertNetflix 2021下半年原創韓劇7部 劇情+看點介紹！全智賢、孔劉、劉亞仁、丁海寅、韓韶禧 活屍驚悚、太空科幻將登場！Marie Claire 美麗佳人6 天前bookmark_bordersharemore_vert無瑕美肌都是假象，韓劇後製修圖高額費時引熱議！盤點無需濾鏡的素顏美人與她們的保養祕訣udnSTYLE7月21日bookmark_bordersharemore_vert張震加盟史上最貴韓劇 飆戲河正宇、黄晸玟雙影帝鏡週刊7月15日bookmark_bordersharemore_vert韓劇女主角半路下車？《還魂》劇組直白「演技不好」，盤點那些被換角的韓劇女演員ELLE 台灣7月9日bookmark_bordersharemore_vert7部高口碑職場韓劇推薦！《直到瘋狂》開播獲好評，《未生》、《Black Dog》超寫實必追BEAUTY美人圈7月27日bookmark_bordersharemore_vert《惡魔法官》池晟主演韓劇推薦！《被告人》獲獎無數，《Kill Me Heal Me》經典必追BEAUTY美人圈4 天前bookmark_bordersharemore_vert【影片】韓劇《VOICE 4》大結局收視破紀錄 前季大魔王驚悚客串登場Yahoo奇摩新聞5 天前bookmark_bordersharemore_vert韓網票選「最登對韓劇螢幕情侶TOP5」！迫降CP玄彬、孫藝珍落榜，冠軍是8年前經典神劇組合！Yahoo奇摩新聞7月12日bookmark_bordersharemore_vert【韓劇解析】《惡魔法官》環環相扣政治高官,一一擊潰權勢金字頂端！多多看電影8 小時前bookmark_bordersharemore_vert2021大勢小鮮肉「蔡鍾協」連演四部熱門韓劇！合作朴信惠&宋智孝，結實腹肌讓人印象深刻-娛樂新聞臺灣新浪網7月22日bookmark_bordersharemore_vert2021上半年有線台韓劇收視TOP10！百想大贏家《怪物》竟沒入榜，tvN作品霸榜前三超狂！BEAUTY美人圈7月25日bookmark_bordersharemore_vert韓劇《無法抗拒的他》19禁吻戲床戲花絮合集！宋江、韓韶禧自己看了都害羞：「這真的能播嗎？」ELLE 台灣7月13日bookmark_bordersharemore_vert2021有線台韓劇收視榜公開！tvN靠《機醫》、《文森佐》連奪前三成最大贏家，這部狗血神作連兩季登榜udnSTYLE7月14日bookmark_bordersharemore_vert韓劇定情物收起來！「我的室友是九尾狐」超甜愛心項鍊UDN 聯合新聞網7月22日bookmark_bordersharemore_vert假設人人皆可參與審判會怎樣？韓劇《惡魔法官》劇情峰迴路轉，教你怎麼用法律跟拳頭教訓權貴！GQ Taiwan7月22日bookmark_bordersharemore_vert在家防疫不怕劇荒2021不能錯過10大韓劇你看了沒？HiNet 新聞社群7月14日bookmark_bordersharemore_vert韓劇《我的室友是九尾狐》結局7大彩蛋！張基龍、惠利狂撒糖，男友柳俊烈劇外「每集監督」太甜～ELLE 台灣7月16日bookmark_bordersharemore_vert韓劇都愛用！韓國人必買4大MIT好物Yahoo奇摩新聞7月10日bookmark_bordersharemore_vert喜愛醫療劇韓劇迷別錯過 今夏必追《機智醫生生活2》Yahoo奇摩新聞7月23日bookmark_bordersharemore_vert東京奧運場上必看亮點！韓劇男主角等級的高顏值，盤點五位韓國帥哥運動員。VOGUE 時尚網3 天前bookmark_bordersharemore_vert張基龍驚爆8月入伍！《現在分手中》宋慧喬幽默為張基龍送行哈潑時尚 (台灣)7月26日bookmark_bordersharemore_vertNetflix韓劇《你是我的春天》收視飆高！《與神同行》金東旭攜手徐玄振共譜療癒浪漫故事，2021最溫暖演出| Bella.tw儂儂Bella.tw儂儂7月8日bookmark_bordersharemore_vert迫降CP沒上榜「韓劇螢幕情侶」：第1名是這對Yahoo奇摩新聞7月9日bookmark_bordersharemore_vert2021經歷換角的韓劇盤點！《蔚藍春天》學長原本不是裴仁赫，這兩部劇換角後都被大讚BEAUTY美人圈4 天前bookmark_bordersharemore_vert全智賢《智異山》萬眾期待！2021tvN下半年韓劇Top6，金高銀漫改新作《柔美的細胞小將》9月登場| Bella.tw儂儂Bella.tw儂儂7月13日bookmark_bordersharemore_vert戲裡戲外都「相信愛情」 申高恩拍出真愛年初嫁尹鍾和鏡週刊5 天前bookmark_bordersharemore_vert秀智將主演韓劇《第二個安娜》！挑戰「雷普利症候群」，化身人格障礙愛說謊的壞女孩BEAUTY美人圈7月18日bookmark_bordersharemore_vert宋智孝新劇濃妝認不出？韓劇女神濃妝／淡妝對比，宋慧喬、李智雅差異大、這位還是美翻BEAUTY美人圈7月16日bookmark_bordersharemore_vert看韓劇挑墨鏡 《我是遺物整理師》李帝勳與《大發不動產》張娜拉的選擇是它鏡週刊7月9日bookmark_bordersharemore_vert韓劇女神評價兩極造型！《屍戰朝鮮》全智賢短髮網不愛？宋智孝曾被嘲像「80年代大媽」BEAUTY美人圈7月30日bookmark_bordersharemore_vert車銀優理想型曝光 羞喊最愛2韓劇女神求合作中時新聞網 Chinatimes.com7月11日bookmark_bordersharemore_vert韓劇《宮》尹恩惠&朱智勳在街上當眾KISS的場面，這一幕隱藏的秘密時隔15年終於公開Yahoo奇摩新聞7月19日bookmark_bordersharemore_vert韓劇《直到瘋狂》中年人的職場求生記。UDN 聯合新聞網7月15日bookmark_bordersharemore_vert人設比主角更優的男二！《無法抗拒的他》網求韓素希遠離渣男，他2次被男二搶鋒頭衰爆BEAUTY美人圈3 天前bookmark_bordersharemore_vert李昇基×李熙俊主演韓劇「窺探」 入圍法國「SERIES MANIA 2021」-娛樂新聞臺灣新浪網7月12日bookmark_bordersharemore_vert韓劇魔女造型盤點！宋智孝、IU好美艷，金賽綸曾演過白髮魔女，這位魔女更是經典BEAUTY美人圈7月22日bookmark_bordersharemore_vert2021人氣韓劇小童星！《機醫》羽朱超愛撒嬌、《MOUSE》徐宇真、金康勳超搶戲！BEAUTY美人圈7月27日bookmark_bordersharemore_vert韓劇《滅亡》完結後又火速回歸！徐仁國接到了《美男堂》的新劇男主提案-娛樂新聞臺灣新浪網7月13日bookmark_bordersharemore_vert活死人世界觀！知名靈異韓劇《謗法》升級電影版《咒術屍戰》最新預告正式放送HYPEBEAST7月28日bookmark_bordersharemore_vert演員鄭素敏被選為韓劇「換魂」女主人公加入拍攝-娛樂新聞臺灣新浪網7月8日bookmark_bordersharemore_vertNetflix公布第2季業績亞太增長強勁韓劇重槌出擊孔劉扮太空人劉亞仁落《地獄》 - 20210722 - 娛樂明報新聞網7月22日bookmark_bordersharemore_vertNetflix上半年排名︱韓劇佔據亞洲榜韓國、香港冠軍都是這一部香港017月7日bookmark_bordersharemore_vert韓劇愛拍邪教題材「台灣終於也有」！四特徵害死教徒謀財還性侵ETtoday星光雲7月10日bookmark_bordersharemore_vert金正恩再打壓韓劇 禁年輕人說韓國流行語大紀元7月20日bookmark_bordersharemore_vertNETFLIX 2021下半年待播韓劇！《屍戰朝鮮：雅信傳》、劉亞仁《地獄》，每部都神劇預感BEAUTY美人圈7月23日bookmark_bordersharemore_vert看劇等3個禮拜！日韓劇東奧停播整理 最美小三保證繼續播三立新聞網7月23日bookmark_bordersharemore_vert【有片】《咒術屍戰》斥資1.7億台幣打造熱門韓劇《謗法》升級電影版！台定檔8月27日活屍大戰開打KSD 韓星網4 天前bookmark_bordersharemore_vert《Voice 4》大結局創下高收視！李荷娜X宋承憲X李奎炯發表感言：捨不得說再見TATKSD 韓星網2 天前bookmark_bordersharemore_vert最美畢業照！朴敏英IG曬學士照猶如青春女大生，美貌身材都完美的30+瘦身保養法公開udnSTYLE5 天前bookmark_bordersharemore_vert（專題）韓劇男二竄紅 裴仁赫黃寅燁人氣爆表自由娛樂7月19日bookmark_bordersharemore_vert盤點7位非人類韓劇男主「滅亡徐仁國、九尾狐張基龍、鬼怪孔劉…」練出冰塊腹肌的健身菜單與減脂飲食公開udnSTYLE7月11日bookmark_bordersharemore_vert歌手李垠尚出演韓劇「IDOL」 與金旻奎展開演技合作Yahoo奇摩新聞7月20日bookmark_bordersharemore_vert宋仲基電視劇新作女主角公開！選定《機智醫生生活》「張冬天」ETtoday星光雲4 天前bookmark_bordersharemore_vertNetflix2021韓國區Top10！《文森佐》、《我的上流世界》都上榜，前三名竟只有一部是韓劇udnSTYLE7月12日bookmark_bordersharemore_vert2021Netflix醫療劇推薦》哪一部是你的最愛？8個療癒身心的經典神作，看完負面情緒保證一掃而空風傳媒2 天前bookmark_bordersharemore_vert《三十九》主演行列不只孫藝珍、田美都！攜手「韓國音樂劇女王」金智賢共譜浪漫人生劇哈潑時尚 (台灣)2 天前bookmark_bordersharemore_vertBTS拍廣告年賺4.2億稱王《星星》金秀賢全智賢代言費冠絕韓劇界- 20210806 - 娛樂明報新聞網5 小時前bookmark_bordersharemore_vert韓劇《惡魔法官》被權力踐踏體制,讓朴珍榮引發殺機！多多看電影2 天前bookmark_bordersharemore_vert南韓切割「泡菜」譯名！考倒韓劇翻譯 Netflix、friDay：謹慎討論ETtoday星光雲7月23日bookmark_bordersharemore_vert製作組最愛他！韓網公開業界「演員選角順位」 全智賢、孫藝真、金秀賢、宋仲基竟掉出上位圈udnSTYLE7月12日bookmark_bordersharemore_vert【明星幕後】關於柳演錫的9個故事！被稱「國民壞蛋」經歷10年無名時期，遇到《請回答》一夕爆紅ELLE 台灣7月19日bookmark_bordersharemore_vert注意了！《機智醫生生活2》下半部看點：人物關係有改變&反轉KSD 韓星網1 小時前bookmark_bordersharemore_vert韓劇貴婦御用DELVAUX字母印花登場手工縫線躍上經典手袋| ET Fashion | ETtoday新聞雲ETtoday7月23日bookmark_bordersharemore_vert宋承憲《Voice 4》帥力不減！時光倒轉20年，合體 宋慧喬、孫藝珍、元斌，創造韓劇神話實在太經典！Marie Claire 美麗佳人7月11日bookmark_bordersharemore_vert《屍戰朝鮮:雅信傳》全智賢作品總盤點「千頌伊」穩坐韓劇NO1女主角、野蠻女友經典、神偷超騷、珊卓布拉克翻演她的角色！Marie Claire 美麗佳人7月30日bookmark_bordersharemore_vert他倆可能是韓劇史上最像的成人&童年角色：《遠看是蔚藍的春天》朴志訓＆徐宇真撞臉度100%！KSD 韓星網7月22日bookmark_bordersharemore_vert姜河那、李裕英《Insider》爆工作人員確診新冠肺炎 拍攝全面中斷udn 噓！星聞7月9日bookmark_bordersharemore_vert找不到結果。"
1,2021-08-06 10:13:25.316049,Yahoo新聞--韓劇,"

韓劇
首頁
信箱
新聞
股市
氣象
運動
名人娛樂
App下載
購物中心
商城
拍賣

更多影音
汽車機車
電影
字典
遊戲
旅遊
理財
房地產
時尚美妝
折扣城

電影‧明星搜尋
網頁搜尋首頁本週新片上映中即將上映預告片排行榜
情報站
                              電影新聞

                              專題報導

                              影評

                              第93屆奧斯卡

                              金馬奇幻影展

電視時刻
追劇咖
                              線上戲劇

                              線上電影玩命關頭9
                              暑假必追

瑪格羅比
詭老
比得兔兔

訂票客服中心
戲院總覽
電影時刻
電視時刻
快速訂票
電影/明星搜尋

選擇片名

請選擇片名
青春：第50屆日本全國高中棒球錦標賽
甲子園：夢想競技場
合法伴侶
雙面薇若妮卡 經典數位修復
人聲
薄荷糖
路卡的夏天
驅魔禁區
自殺突擊隊：集結
怪奇大廈
太陽出來之後
理髮師的男人 經典數位修復
破碎的瞬間
罪之聲
詭老
淘寶少年
小王子公主心
LIP X LIP享受這世界的方法
叢林奇航
極速引爆
手捲煙
群青戰記
宇宙特攻隊
厲陰宅3：是惡魔逼我的
花束般的戀愛
貝加爾湖隱居札記：在這喧囂的世界，一個人到西伯利亞森林住半年
怪物奇兵 全新世代
韓國校園恐怖怪談：點名沒到的學生
燕尾蝶：數位經典版
野蠻糾碴隊
失控的審判
黑寡婦
玩命鈔劫
死亡漩渦：奪魂鋸新遊戲
名偵探柯南：緋色的彈丸
阿依達的救援行動
一級任務
真．鮫島事件
聽見歌 再唱
永生戰
殺戮輪迴
真人快打
誰殺了大個子
警慌失措
南巫
當男人戀愛時
無名弒
愛情瞎攪禍
波麗萊多里鬼屋
揭大歡喜
花漾女子
東經北緯
刺殺小說家
複身犯
我沒有談的那場戀愛
湯姆貓與傑利鼠
角頭–浪流連
靈魂急轉彎
惡童當街 經典重映

選擇地區查詢選擇分類

請選擇分類
西片
國片
戲劇
體育
綜合
知性
日本
音樂
卡通
新聞
財經
宗教

選擇頻道查詢
查詢選擇戲院

請選擇戲院
台北信義威秀影城
台北華威天母影城
MUVIE CINEMAS台北松仁威秀
台北樂聲影城
台北in89豪華數位影城
台北新民生戲院
哈拉影城
台北美麗華大直影城
台北真善美劇院
台北京站威秀影城
梅花數位影城
喜滿客絕色影城
台北新光影城
中和環球威秀影城
林口MITSUI OUTLET PARK威秀影城
喜樂時代影城永和店
板橋大遠百威秀影城
桃園in89統領影城
桃園統領威秀影城
桃園新光影城
新竹巨城威秀影城
新竹大遠百威秀影城
頭份尚順威秀影城
台中豐原in89豪華影城
台中Tiger City威秀影城
台中新時代凱擘影城
台中大遠百威秀影城
台中新光影城
台南大遠百威秀影城
台南FOCUS威秀影城
台南南紡威秀影城
台南真善美劇院
台南新光影城
高雄大遠百威秀影城
高雄in89駁二電影院
喜滿客夢時代影城
中影屏東影城
花蓮新天堂樂園威秀影城
澎湖in89豪華影城

選擇片名選擇日期選擇場次選擇數量查詢查詢
            電影排行榜
        
台北票房榜
全美票房榜
預告片榜

                  叢林奇航
故事描述一位名叫霍頓博士（艾蜜莉布朗 飾演）發現了深藏在亞馬遜裡，有著一顆擁有治癒神力的奇幻之樹，而要取得這棵樹的神力，必須帶著一個被人類收藏的「神奇箭頭」來解開它，霍頓博士決定要深入叢林，來一探這個傳說的究竟，她找來了一個看似可靠，但其實是個只想詐騙遊客的狡猾渡輪船長—法蘭克船長（巨石強森 飾演），她雇用法蘭克載著自己與弟弟（傑克懷特霍爾 飾演）前往叢林展開這場解開神秘傳說之謎的旅程。
 
迪士尼樂園最受歡迎的人氣遊樂設施「叢林奇航」首度改編成電影，將在2020年暑假搬上大銀幕了！這趟神秘的叢林之旅，要帶著大家進入一趟最驚險刺激的旅程，過程中將會遇上許多危險恐怖的生物，以及奇異的超自然現象，新作融合《國家寶藏》般的驚險探險劇情，加上《神鬼奇航》般的冒險旅程！1
叢林奇航

2
黑寡婦

3
厲陰宅3：是惡魔逼我的

4
詭老

5
怪奇大廈

6
怪物奇兵 全新世代

7
罪之聲

8
極速引爆

9
瀧澤歌舞伎 ZERO 2020 THE MOVIE

10
花束般的戀愛
統計時間 : 2021-07-31~2021-08-01
                  叢林奇航
