,Date,Source,Text
故事描述一位名叫霍頓博士（艾蜜莉布朗 飾演）發現了深藏在亞馬遜裡，有著一顆擁有治癒神力的奇幻之樹，而要取得這棵樹的神力，必須帶著一個被人類收藏的「神奇箭頭」來解開它，霍頓博士決定要深入叢林，來一探這個傳說的究竟，她找來了一個看似可靠，但其實是個只想詐騙遊客的狡猾渡輪船長—法蘭克船長（巨石強森 飾演），她雇用法蘭克載著自己與弟弟（傑克懷特霍爾 飾演）前往叢林展開這場解開神秘傳說之謎的旅程。
 
迪士尼樂園最受歡迎的人氣遊樂設施「叢林奇航」首度改編成電影，將在2020年暑假搬上大銀幕了！這趟神秘的叢林之旅，要帶著大家進入一趟最驚險刺激的旅程，過程中將會遇上許多危險恐怖的生物，以及奇異的超自然現象，新作融合《國家寶藏》般的驚險探險劇情，加上《神鬼奇航》般的冒險旅程！1
叢林奇航

2
詭老
3
The Green Knight
4
黑寡婦
5
Stillwater
6
怪物奇兵 全新世代

7
特種部隊：蛇眼之戰

8
玩命關頭9

9
密弒遊戲2：勝者危亡
10
The Forever Purge統計時間 : 2021-07-30~2021-08-01                    玩命關頭9
馮迪索飾演的唐老大和莉蒂與他的兒子小布萊恩，正在過著與世隔絕的平靜生活，但是他們都知道這種平靜的生活隨時隨地都會受到致命危機的威脅。這次，這個威脅將逼迫唐老大面對他過去犯下的罪孽，如果他想要拯救他最愛的人們。他的團隊將再度攜手合作，槓上他們遇過最高竿的職業刺客和飆速車手，並且阻止他摧毀全世界的邪惡計畫。這個神秘人物也正好是早就被唐老大切斷兄弟關係的親弟弟雅各（約翰希南 飾）。
 
【關於電影】
曾經執導《玩命關頭》第3集、第4集、第5集和第6集的華裔導演林詣彬回歸執導《玩命關頭9》，他讓這個電影系列成為全球大賣的超級動作鉅片。《玩命關頭9》這部全新系列電影中的動作場面橫跨全球，從倫敦到東京，從中美洲到愛丁堡，然後從位於亞塞拜然的秘密地下碉堡，一直到喬治亞共和國首都提比里斯車水馬龍、熙來攘往的街頭。這一路上，老朋友將起死回生，昔日的敵人將再度回歸，歷史將被重新改寫，而且家庭真正的意義也將受到前所未有的考驗。再度回歸參與這部電影演出的堅強卡司包括蜜雪兒羅卓奎茲、泰瑞斯吉布森、路達克里斯、喬丹娜布魯斯特、娜塔莉艾曼紐、姜成鎬，以及奧斯卡影后海倫米蘭與莎莉賽隆。曾經榮獲葛萊美獎肯定的當紅歌手和超級巨星卡蒂B在《玩命關頭9》一片中將飾演全新角色蕾莎，一個和唐老大的過去有關聯的女子，另外，雷鬼動音樂巨星歐蘇納也在這部電影中客串演出。1
玩命關頭9
2
叢林奇航
3
詭老
4
路卡的夏天
5
密弒遊戲2：勝者危亡
6
自殺突擊隊：集結
7
特種部隊：蛇眼之戰
8
寶貝老闆：家大業大
9
追憶人
10
汪汪隊立大功電影版統計時間 : 2021-08-06

看更多
        
看更多
        
看更多
        

              電影原聲帶
          

Cars3閃電再起

★收錄葛萊美獎多項肯定The Black Keys藍調搖滾樂團主唱Dan Auerbach、鄉村搖滾天王Brad Paisley等音樂巨星為電影量身訂作歌曲
★吉他小清新James Bay、新生代靈魂女歌手Andra Day、爵士巨匠Lea DeLaria翻作多首跨世代經典歌曲、賦予全新面貌
 
電影界的傳奇動畫名廠皮克斯，以1995年的《玩具總動員》系列打動全球數億人的心，並且在之後接連以《蟲蟲危機》、《怪獸電力公司》、《海底總動員》、《料理鼠王》、《天外奇蹟》等知名動畫電影，成功開拓出自己的王國。在2006年，皮克斯開發了全新系列動畫《Cars》，締造出完全車子為主角的劃時代電影作品，而2011年推出的續作《Cars 2：世界大賽》，在全球總計賣出超過170億的驚人票房，再次成功地將皮克斯推往高峰；睽違了6年，皮克斯原班人馬回歸，帶來了《Cars 3：閃電再起》。在《Cars 3：閃電再起》中，已成為世界知名超級巨星的主角閃電麥坤（Lighting McQueen），遇上了具有全新升級配備、超跑賽車等級的無敵新秀「暴風傑克森（Jackson Storm）」，為了不讓傑克森搶走風頭，焦急無比的麥坤挺而走險，沒想到竟在賽車場上發生了重大的車禍，而被迫退出比賽。喪失了一切資源的麥坤必須要從頭來過，慢慢地讓歸零的自己重新容光煥發；但一切充滿了重重阻礙，閃電麥坤是否能再次回到賽車場上馳騁？又是否能打敗全新勁敵傑克森呢？
 
《關於音樂》
《Cars 3：閃電再起》的電影原聲帶總共有8首歌曲，由The Black Keys的Dan Auerbach、鄉村搖滾天王Brad Paisley、英國吉他小清新James Bay、藍調搖滾中生代女力ZZ Ward等人，共同為電影量身訂作譜寫全新作品，與重新翻作許多經典歌曲賦予全新面貌。
 
The Black Keys的主唱Dan Auerbach在與製片會面後所為電影訂做譜寫的""Run That Race""，一首傳遞決不放棄、堅定信念的正能量歌曲，充滿著十足的爆發力，替閃電麥坤的開場營造了最佳的氣勢，也鋪陳了電影所具備了速度感張力；已經為《Cars》、《Cars 2》獻出4首作品的鄉村樂界的天王人物Brad Paisley，這次依舊獻出""Truckaroo""與""Thunder Hollow Breakdown""兩首演奏曲穿插在破壞車賽的橋段中，不僅展現了他高超的音樂功力，更替電影增添了豐富的色彩；備受迪士尼推崇的創作女歌手ZZ Ward與葛萊美鄉村藍調歌手Gary Clark Jr.合唱片尾曲""Ride""；除此之外亦收錄多首驚喜翻作：Stevie Wonder提拔葛萊美獎提名新生代靈魂女歌手Andra Day不僅在電影中配音Sweet Tea一角之外，也貢獻一首她翻唱工人皇帝Bruce Springsteen 1984年名曲""Glory Days""的全新版本；吉他小清新James Bay翻唱美國草根天王樂團Tom Petty and The Heartbreakers 1991年的""Kings Highway""，以些許Indie Rock的風格點綴，凸顯了眾賽車於狂奔時的最佳氛圍；另也收錄迪士尼墨西哥新秀Jorge Blanco將The Beatles的""Drive My Car""、爵士巨匠Lea DeLaria將靈魂樂之后Aretha Franklin的""Freeway of Love""的重新演繹版本，首首皆為電影留下了最完美的註腳，更讓其中的氣氛因旋律的渲染而達到完美之境。            你最近瀏覽的電影
        2021下半年韓劇男神回歸作！金材昱要搭鄭秀晶演「失憶症霸總」？朴敘俊新劇配韓素希？

                        2021上半年許多韓劇男神接連回歸，比如宋仲基《文森佐》和近期宋江的《無法抗拒的他》就都是話題之作，而接下來不少韓劇男神也傳出新劇消息啦！以下7位韓劇男神的回歸新作，《Crazy Love》金材昱要搭檔鄭秀晶演「失憶症霸總」？蘇志燮新劇演高帥律師，朴敘俊有望搭韓素希飾演「冷面現實男」！
                    
2021-08-05

NETFLIX八月推薦片單！《當男人戀愛時》強檔上線，韓劇《海岸村恰恰恰》浪漫開播

                        熱騰騰的NETFLIX八月片單出爐~ 相比恐怖片居多的七月，這次NETFLIX的八月片單上線不少台韓泰的浪漫影集與電影，包括2021上半年人氣國片《當男人戀愛時》、《我沒有談的那場戀愛》都將在八月上線，金宣虎＆申敏兒《海岸村恰恰恰》也要在八月底和大家見面啦！
                    
2021-08-05

不只《金秘書為何那樣》10部「霸道總裁甜寵」韓劇推薦：新劇《社內相親》引爆期待！

                        最近由朴敘俊與朴敏英「雙朴」主演的2019年電視劇《金秘書為何那樣》重新上架Netflix播出，結果立刻爆衝至台灣區觀看榜單第2名！《金秘書為何那樣》是以「霸道總裁」+「浪漫甜寵」為主軸劇情，看來觀眾都非常愛這款啊，大家都幻想能跟老闆談戀愛，但現實生活中就是遇不到這樣多金又帥氣的老闆，事實上韓國有多部電視劇都是以霸道總裁甜寵劇為主軸，喜歡的朋友們絕對不要錯過這份清單！
                    
2021-08-05

《賀先生的戀戀不忘》同居婚戀超甜！盤點8部必看「先婚後愛」陸劇、韓劇、日劇推薦

                        近期陸劇《賀先生的戀戀不忘》播出後獲得不少粉絲喜愛，「先婚後愛」同居培養感情的設定更是甜翻少女心，雖然設定老梗，但粉絲們還是很吃這種設定，以下幫大家盤點了8部「先婚後愛」的甜蜜劇集，除了陸劇還有韓劇、日劇，讓你一次看個夠。
                    
2021-07-30

【瘋奧運】15部有關運動韓劇推薦：李聖經舉重、朴敘俊拳擊、南柱赫游泳...一起熱血！

                        最近全世界專注在熱衷的同一件事無疑就是東京奧運，每個運動項目都讓大家看得熱血沸騰，也讓不少觀眾重拾對運動的關注與熱血，事實上不少韓劇作品主軸就是跟運動有關，或是主角的背景人設也是有關運動員的設定，一起來回顧這些韓劇還有電影裡主人公從事的運動你有注意到嗎？
                    
2021-07-29

《咒術屍戰》斥資1.7億台幣打造熱門韓劇《謗法》升級電影版！活死人震撼大銀幕！

                        死屍竟犯下殺人案？！熱門韓劇《謗法》電影版《咒術屍戰》即將震撼大銀幕！《咒術屍戰》由《寄生上流》發行商、《鬼怪》製作公司斥資1.7億台幣聯手打造，《屍速列車》導演延尚昊擔綱編劇，打造更浩大的活死人世界觀！
                    
2021-07-27

男二讓觀眾來疼！蔡鍾協、裴仁爀大勢爆紅，與去年爆紅代表黃寅燁、金宣虎有共通點~

                        期韓國新生代演員拼命崛起，許多新面孔也漸漸成為粉絲與劇迷們的新男神，而且重點是這些新一代男神都是因為飾演配角男二才爆紅的！人氣也跟著水漲船高，「都說男一是女主角的，但男二是觀眾的！」近期多部韓劇再度應證了這句話，從去年的金宣虎還有黃寅燁到今年的裴仁爀還有蔡鍾協，他們都有著共通點，就是專一的對女主角深情，讓不少觀眾瘋狂倒戈男二派，你也淪陷了嗎？
                    
2021-07-27

【8月韓劇清單】金宣虎《海岸村恰恰恰》&振永《警察課程》&安孝燮《紅天機》男神回歸

                        隨著要進入8月份不少上半年韓劇也接連播畢完結，像是《某一天滅亡來到我家門前》、《我的室友是九尾狐》、《遠看是蔚藍的春天》都在近期大結局，而韓劇《Penthouse3》、《機智醫生生活2》、《無法抗拒的他》都是週更一集電視劇，也都正式進入下半場劇情，全智賢主演的《屍戰朝鮮：雅信傳》特輯也在日前播出
                    
2021-07-26

【電影談心室】戀愛不能這樣談？韓劇《無法抗拒的他》：別讓自己成為渣男養成器！

                        本檔韓劇《無法抗拒的他》形成了一個奇怪現象：在韓國當地收視低迷（第三集掉到1.173%，創台內同時段最低），但是網路話題很熱（連續數週蟬聯搜尋前三），串流平台點閱也很熱（台日韓都是熱門前三）。一部分可能歸功於主演宋江、韓韶禧的顏值魅力，不過更多還是來自劇情：為什麼「劉娜比」好好一個女主，總是吸引到渣男？
                    
2021-07-16

【機智5人幫影劇推薦】曹政奭&柳演錫&鄭敬淏&金大明&田美都：歷年必看韓劇電影盤點

                        機智醫生生活2》全劇共12集週更1集，目前開播到第4集，隨著播出收視也節節高升，每集都刷新自身收視率，最新第4集更迎來全韓國10.972%首爾首都圈12.775%的高收視。
                    
2021-07-12

宋承憲《VOICE 4》肩扛男人近身搏鬥MAN爆 私下敬業模樣曝光

                        myVideo全網首播的驚悚推理韓劇《VOICE 4》殺人魔殘酷手法，以及奇幻韓劇《來魔女食堂吧》宋智孝飾演的高冷魔女，多套華麗時尚造型掀起網友討論。其中《VOICE 4》由李荷娜和宋承憲主演，最新一季延續前幾季112舉報中心「黃金時間隊」熱血辦案精神，再度出動揪出嫌疑犯，刺激劇情讓收視節節攀升。
                    
2021-07-11

【2021下半年必追20部韓劇】孔劉、宋慧喬、金秀賢、韓孝周、金多美重量級大咖齊回歸！

                        2021上半年已經正式過完，也感謝《黑道律師文森佐》、《模範計程車》、《我的流世界》、《我是遺物整理師》等精彩好劇陪伴了我們，進入2021下半年又有哪些好劇在等著我們呢？下半年韓劇同樣精彩無比，不僅劇集題材新穎，更有眾多重量級大咖演員回歸，像是孔劉、宋慧喬、金秀賢、孫藝真、全智賢、李鍾碩、韓孝周等男女神回歸，是不是超級期待呢？一起來看看2021下半年韓劇必追清單吧！
                    
2021-07-07

《你是我的春天》演員群嘴甜盛讚劇組 吃了老實藥的徐玄振急喊：「這樣我算什麼？」

                        愛情劇女王徐玄振這次攜手《與神同行》金東旭榮耀回歸！Netflix全新韓劇《你是我的春天》5號舉辦新戲記者會，徐玄振吃了老實藥直呼當初接演本劇是因為編劇太會介紹，被騙了所以決定演出？結果見到其他演員嘴甜盛讚劇組爆笑喊出：「你們這樣我算什麼啊？」
                    
2021-07-05

2021夏季韓劇8部必追！全智賢《雅信傳》戰活屍  愛情劇女王徐玄振、4大男神新作回歸

                        2021年夏季韓劇將來襲！眾所期待的《屍戰朝鮮》推出以全智賢為主角的特輯《屍戰朝鮮：雅信傳》，是女神暌違5年再度回歸主演電視劇；愛情劇女王徐玄振也讓粉絲等了3年，治癒浪漫新作《你是我的春天》即將上檔；還有淨化眼球的俊男美女CP安孝燮、金裕貞的古裝愛情劇《紅天機》。演技和收視保證的男神池晟、南宮珉、池珍熙、車太鉉都帶著新作品與觀眾見面。以下盤點8部七到九月必收清單的夏季檔韓劇！
                    
2021-06-29

看好誰？韓國10新生代演員崛起：宋江、黃寅燁、李到晛、裴仁爀，評價＆新作一次看！

                        風水輪流轉，過去不少韓劇男神有的去當兵，有的轉戰電影圈或是海外拍戲，韓國本土近期新生代大勢演員頻頻冒出頭，不僅戲約不斷，接連在許多作品出現，甚至都從配角晉升男二或是男主角之位，而這些新生代演員不管是在演技或是作品上都有正反兩極評價，不曉得各位觀眾最看好誰呢？
                    
2021-06-29

《我的室友是九尾狐》原著有床戲？！漫畫和韓劇5大差異超級比一比！

                        熱播中的韓劇《我的室友是九尾狐》，改編自Webtoon漫畫《心驚膽顫的同居》，韓劇算是很大程度還原漫畫劇情，尤其男主角張基龍，簡直就是直接從漫畫中走出的絕美九尾狐申又如，而惠利不計形象的演出，也完整呈現女主角李潭的搞笑顏藝。雖然原著中有床戲、不知道會否還原進韓劇裡？但除此之外，還是有漫畫劇情在戲劇中被刪改，以下為大家整理的劇中與漫畫的5大差異。
                    
2021-06-29

【7月7部話題韓劇開播】女神齊回歸：全智賢、徐玄振、宋智孝、Krystal新劇追起來

                        6月也開播不少新劇《Penthouse上流戰爭3》、《機智醫生生活2》、《無法抗拒的他》都是採一週一集的緩更模式開播！正式進入2021年下半年，又有哪些韓劇在等著我們呢？7月不少韓劇女神齊回歸，一起來看看新作介紹！
                    
2021-06-25

錯過可惜！2021上半年必看10部韓劇推薦：不只《文森佐》&《機醫2》這些夯劇也必追

                        在此為大家嚴選出10部不可錯過的韓劇清單，不論是收視率還是議題性或是話題性討論度都非常高的韓劇們，追劇慢的朋友們也務必把此份清單收下，有時間再慢慢開追，之後就可以來好好迎接2021下半年韓劇了！
                    
2021-06-23

宋江搭朴敏英成真！姐弟戀韓劇《氣象局的人們：社內戀愛殘酷史》開拍，尹博、Yura加盟

                        韓國大勢演員宋江戲約不斷，作品一部接著一部拍！目前與韓韶禧主演的《無法抗拒的他》也剛上線開播，立即又公布了好消息，宋江下部作品確定會與韓劇女神朴敏英合作《氣象局的人們：社內戀愛殘酷史》，是戲外相差8歲的姐弟戀的合作，同樣又是高顏值俊男美女組合，已經讓粉絲們都超級期待
                    
2021-06-21

《機智醫生生活：第2季》療癒五人幫回歸！沒想念彼此 若再拍第3季就要丟雞蛋？！

                        韓劇粉絲們最期待的《機智醫生生活：第2季》終於要播出了！劇組於10日舉行新戲記者會，導演申元浩率領療癒五人幫浩蕩出席記者會。第1季結束後其實不管線上線下都有持續保持聯絡的五人，都笑稱「並不想念對方」，導演表示新一季的故事更加溫暖且有深度，會深深感動大家。
                    
2021-06-10

不只《我的室友是九尾狐》盤點10部「人神戀韓劇」：《鬼怪》&《來自星星的你》必看

                        最近關於「人神戀」的韓劇《某一天滅亡來到我家門前》、《我的室友是九尾狐》熱播中，事實上韓國鬼神劇題材真的很多，有很多像是驅魔或是議題型鬼神劇，不過我們今日要聚焦在以「愛情」為主軸的人神戀題材
                    
2021-06-08

6月鮮肉美男追不完！居家防疫追高甜韓劇、陸劇不無聊，張基龍、宋江為少女心注入活力

                        居家防疫切忌餐餐大魚大肉，但是追劇精神糧食再多鮮肉都不嫌多！本文盤點6月好劇裡的各式鮮肉美男，就讓高甜韓劇、陸劇裡的張基龍、宋江、劉特和丁禹兮等眾男星為觀眾的少女心注入滿滿的活力吧！
                    
2021-06-06

10部必看狗血韓劇推薦！《我的上流世界》＆《上流戰爭》熱播，別讓貧窮限制了想像~

                        韓國狗血劇儼然成為了收視保證班，越灑狗血觀眾罵越兇就越紅，過去像是早期的《妻子的誘惑》、《百年遺產》都是非常經典的狗血韓劇，不過隨好幾年過去了，狗血劇題材依舊不敗，從近幾年推出的韓國狗血電視劇可以發現都有非常好的收視率還有話題討論度，而且格局也越拍越大
                    
2021-06-01

金正恩嚴格禁韓流！北韓男私售韓劇光碟遭槍決 家人被迫站第一排觀看

                        《愛的迫降》中愛看韓劇的第五中隊隊員金舟墨（劉秀彬飾）如果真有其人，怕是要倒大楣了。北韓去年12月加重國民散佈及觀看南韓影視作品的刑罰，公開處決非法販售南韓電影、戲劇和音樂的北韓男子，男子的親屬更被迫站在第一排觀看行刑。
                    
2021-05-30

6月9部韓劇來襲！新季數《上流戰爭3》&《機智醫生2》回歸，《無法抗拒的他》引爆期待

                        5月上檔了眾多充滿戀愛泡泡的韓國電視劇，像是《五月的青春》、《某一天滅亡來到我家門前》、《我的室友是九尾狐》等高顏值CP組合出演，而《我的上流世界》還有《Move To Heaven：我是遺物整理師》好口碑也持續延燒，收視排名不斷上升，可以說是讓觀眾看好看滿的月份
                    
2021-05-25

李多寅高顏值登熱搜！姐姐李侑菲演過李昇基初戀有吻戲，姐妹花韓劇收割一票男神

                        人氣男演員李昇基在韓國演藝圈一直都有著非常好的形象，是被大眾認可的「國民好感男」，而且鮮少傳出緋聞戀情，最轟動的是在2014年被最強狗仔D社《Dispatch》爆料他跟少女時代潤娥的戀情，不過兩人交往1年9個月後，因為行程繁忙聚少離多最後分手收場。
                    
2021-05-24

【潘光中專欄】中韓接力翻拍！《我親愛的小潔癖》漫畫原著／韓劇／陸劇超級比一比

                        最近網飛上架了一部《我親愛的小潔癖》，不知道大家開追了沒？這部的集數和題材都很輕薄短小，相對動輒三四十集上下、總是愛得你死我活或鬥得魚死網破的時裝陸劇來說，特別不一般，加上有新生代男神劉以豪加持，很快就連續好幾天進入台灣區熱播前十名。
                    
2021-05-23

驚悚懸疑韓劇迷必看！《VOICE4》變態殺人魔再現 《黑洞》末世求生狂砍活屍

                        今年不少驚悚懸疑韓劇大受觀眾歡迎，包括呂珍九《怪物》、李昇基《MOUSE窺探》、李瑞鎮《TIMES聲死一線》等，播出期間都盤據話題排行榜，隨著這些電視劇播畢，喜歡暗黑或動腦題材的劇迷也別擔心鬧劇荒，以下盤點了4部熱播中和即將上檔的驚悚懸疑韓劇，不同的故事題材等著你來追！
                    
2021-05-20

酷熱退散！張娜拉鄭容和攜手驅魔｜納涼靈異韓劇《大發不動產》

                        由「最強童顏」張娜拉與「韓流男神」之一的鄭容和首度合作主演的靈異喜劇《大發不動產》，開播沒幾週就已獲得不少劇迷好評，在天氣漸漸轉熱之際就已經準備好為大家驅散熱氣、納涼一下啦！
                    
2021-05-20

影評專欄┃煽情界的清流：韓劇《我是遺物整理師》骯髒世界裡所堅持著的詩意童話

                        雖說是將韓國藏污納垢處一一點名掀開，卻又是透過遺物整理、「收拾」的方式將這些悲傷的故事、骯髒的世界清理乾淨，意在言外的有種希望一切悲劇到此為止的暖心喊話功能，雙關得恰到好處。整部《我是遺物整理師》漾出了頗具詩意的童話氣息，讓即便是後來出現韓劇慣用的煽情戲碼也都還是穩住了這部韓劇的清流療癒體質。
                    
2021-05-20

宋江＋韓韶禧高顏值組合韓劇《無法抗拒的他》預告讓人好心空！6月播出4大看點整理

                        找來高顏值鮮肉宋江與「最美小三」韓韶禧搭擋演出的JTBC韓劇《無法抗拒的他》，確定將於6月9日首播，近日公佈首支預告，影片中兩位男女主角在飄落花瓣的網球場相遇，臉上掛著花一般的笑容，緩緩走向對方，充滿浪漫的心空氛圍，雖然劇還沒播出，但已經讓許多粉絲都心動的快等不及啦！
                    
2021-05-19

速懂！蔡依林也追的韓劇《如蝶翩翩》必看催淚原因

                        連蔡依林也在追的韓劇《如蝶翩翩》改編自網路同名漫畫，由宋江和朴仁煥所主演，題材融合人生、夢想、現實等元素，原著漫畫在韓國創下超高點閱率，戲劇改編更獲網友們一致好評。
                    
2021-05-13

張基龍攜手惠利共譜浪漫愛情韓劇《我的室友是九尾狐》！平凡女大生貪吃誤事，與九尾狐的心空戀愛即將開始！

                        近期韓劇以懸疑驚悚和探討社會議題的類型當道，不過還是會需要看一些小甜劇補充少女心，本月將播出的韓劇《我的室友是九尾狐》，由顏值超高的張基龍搭擋惠利演出，該劇翻拍自Webtoon人氣漫畫《心驚膽顫的同居》，由《金秘書為何那樣》編劇崔寶林和白善宇改編，導演則是曾指導《百日的郎君》南成宇導演，黃金組合讓不少劇迷期待爆表！
                    
2021-05-13

Netflix新療癒原創韓劇《 Move to Heaven：我是遺物整理師》李玉璽真情感動推薦

                        繼催淚勵志的《如蝶翩翩》之後，Netflix原創系列將為觀眾獻上年度暖心療癒職人劇《Move to Heaven：我是遺物整理師》，儘管「遺物整理師」是個大眾較為陌生的特殊職業，但台灣、韓國和日本的觀眾應該都會有不少共鳴，這次Netflix特別邀請李玉璽搶先試片
                    
2021-05-06

5月7部強檔韓劇開播！朴寶英＆徐仁國、惠利＆張基龍、李到晛＆高旻示高顏值CP已戀愛

