報導內容,Relativity,我的室友是九尾狐,模範計程車,大發不動產,遺物整理師,哲仁王后,如蝶翩翩,女神降臨,怪物,屍戰朝鮮,MOUSE,黑道律師文森佐,朝鮮驅魔師,愛的迫降
日由李帝勳唐俊尚以及池珍熙等人領銜主演的超夯熱播韓劇《我是遺物整理師》全劇共十集已上架於影音串流平台Netflix上劇情罕見的取材自殯葬產業透過亡者的遺物來悼念理解逝者的一生身為遺物整理師的責任就是要藉由各種遺物來傳達那些來不及說出口的愛與故事202105280003韓星拍戲一半突宣布下車韓媒挖出真相性騷工作人員慘遭換角韓星捲入爭議遭換角時有所聞但拍一半沒理由的下車指離開的較少見最近韓媒便爆出有一名演員正在拍新劇戲劇都快要播出前突然被換角挖出真實原因竟然是性騷工作人員雖然尚未播出但得找替補演員全都重拍害慘劇組202105081835《文森佐》15個寫實戳心黑道金句最殘酷的煉獄是我已經開始想念她了由宋仲基飾文森佐卡薩諾與全汝彬飾洪車瑛主演的韓劇《黑道律師文森佐》開播期間幾乎佔據Netflix熱播第一名近日正式完結迎來高收視與粉絲們的掌聲不捨整齣戲劇有笑有淚也有充滿社會寫實的一面以下就一起來回顧15個讓人難忘的黑道金句202105052202《上流戰爭》雙胞胎超狂時尚照親密Pose連發　網驚絕配韓劇《Penthouse上流戰爭》第三季即將在６月播出熱度始終居高不下其中飾演雙胞胎兄妹碩勳碩景的演員金永大和韓智賢在戲外也紅到登上南韓雜誌封面兩人拋開兄妹包袱不僅親密相擁擺拍且造型前衛時尚表現力十足引發網友熱議被清雅藝高耽誤的模特兒202104222040宋仲基穿西裝帥氣回歸《黑道律師文森佐》以惡止惡　伸張無賴正義稱霸近期Netflix的韓劇《黑道律師文森佐》由《太陽的後裔》《軍艦島》的宋仲基與《打架吧鬼神》2PM的成員玉澤演領銜主演劇情講述為逃避黑手黨追殺因此逃到韓國的黑手黨顧問文森佐偶然結識洪車瑛律師後兩人一同經歷了人性黑暗的邪惡202104221657《朝鮮驅魔師》嚇壞中資　這部新韓劇全刪中國廣告古裝韓劇《朝鮮驅魔師》因為出現中國元素被認為扭曲歷史遭到韓國網友成功抵制下架這起事件也讓中方投資人十分緊張據韓媒《亞洲經濟》13日報導稱中國製作方愛奇藝多方考量後決定刪除新韓劇《我的室友是九尾狐》裡面中國產品置入的廣告202104151251《上流戰爭》朱碩景仙女畫報曝光換清純洋裝認不出　網美翻韓劇《Penthouse上流戰爭》第二季剛剛完結收視更是不斷創新高也讓劇中演員爆紅其中飾演朱碩景的女星韓智賢將大小姐形象演得恰到好處戲外她也接下了雜誌封面拍攝跳脫劇中的惡女氣質而是換上頗具仙氣的洋裝擺拍讓粉絲見識到與眾不同的一面直呼朱碩景脾氣好一點根本是仙女202104051330《上流戰爭》金素妍淡妝美翻戲外超大反差氣質長裙露S曲線韓劇《Penthouse上流戰爭》播出至第二季仍引發高度關注其中飾演千書真的女星金素妍近期拍攝的時尚畫報出爐不同於劇中的濃妝惡女形象以超淡妝彰顯精緻五官搭配氣質長洋裝出鏡果真營造出超強反差引發網友驚呼淡妝也好美202103280603韓劇出現中國月餅　韓網友批賣國請願青瓦台韓劇《朝鮮驅魔師》史上最短命電視劇才剛播放兩集因為被韓國觀眾投訴歪曲歷史遭到抵制到停止製作連夜下架贊助商緊急撤資製作方電視台紛紛道歉最終原因竟然是劇中出現中國的月餅皮蛋及服裝202103271749宋慧喬離婚後首度回歸確定演出《正在分手中》搭檔張基龍再譜姐弟戀39歲的韓劇女神宋慧喬前年結束不到2年的短暫婚姻之後曾表示暫時不會接拍新作品想休息一段不過SBS電視台10日表示演員宋慧喬張基龍金柱憲崔嬉序將出演新劇《現在正在分手中》202103242105圖多／《文森佐》義大利場景全是CG　宋仲基藍幕前獨演對手戲韓劇《黑道律師文森佐》第一集就有超大排場和美麗的義大利建築尤其放火燒掉整片田的場面更是浩大tvN最新曝光的幕後影片中就放出了CG的前後對比影片許多觀眾看了才知道原來義大利的場景全都是後製的202103130924北韓掃蕩韓流年輕人看韓劇學叫歐巴　當局硬起來罰到底北韓朝鮮自從去年底制定《反動思想文化排擊法》後宣布強力掃蕩南韓影視文化殘留的語言使用習慣當局表示若隨意散播南韓影劇最重恐處死刑收看者則最重判15年徒刑黨務機關報近日發表報導呼籲民眾維持使用正統平壤話的習慣抵制文化侵略其實有年輕的脫北者坦承近年來北韓年輕人的語言習慣的確混入許多時下南韓年輕人使用的流行語202103081749《MOUSE》太血腥暴力觀眾擔心童星狀況　金康勳母曝側拍片回應南韓戲劇《MOUSE》由於涉及暴力血腥和心理變態等劇情除了以限制級分級播出外還在開演前以字幕方式告知童星拍攝過程中都有接受心理諮商是很安全的狀態即使如此觀眾看完還是覺得太可怕且擔心對此擔任其中一角的童星演員金康勳媽媽特別發文202103051202慧眼看天下／元宵節美台同樂加州財政部長拜晚年有越來越多華裔人士在美國政壇大放異彩這些精英有不少是女性《慧眼看天下》很榮幸訪問到加州財政部長馬世雲她早年闖蕩政壇擔任過舊金山市市議員加州亞裔居民最多的第十二區州眾議員現在是加州財政部長在華人區非常知名她的祖父馬鉁是中華民國陸軍中將抗日名將也是昆明第一任市長202102262226《薛西弗斯》Netflix前3朴信惠＆曹承佑　將陷入無限循環劇名洩玄機在《Sisyphusthemyth薛西弗斯的神話》的故事裡劇名暗示男女主角將會在拯救改變未來的時空不斷輪迴當下兩位主角會被困在似乎永遠沒完沒了的任務中出不來依據曹承佑受訪的片段來推斷男主角韓泰術曹承佑飾應該是這個主線劇情時空第一次遇到從未來穿越的女主角姜瑞海朴信惠飾202102260500Netflix科幻韓劇《薛西弗斯》朴信惠自帶電磁波　曹承佑被監控在《Sisyphusthemyth薛西弗斯的神話》前兩集中管制局的出現與運作以及姜瑞海朴信惠飾身處的未來情景耐人尋味韓泰山對韓泰樹曹承佑飾的一句話更能看出端倪他叫他不要打電話要當面講的才不會被監聽202102260500Netflix科幻韓劇《薛西弗斯》曹承佑眼神有戲　朴信惠演太妹沒問題《Sisyphusthemyth薛西弗斯的神話》此劇聚焦到主角韓泰樹光是開頭的兩集曹承佑細膩的詮釋流轉在眼神肢體語言嘲諷又心碎的笑撐起了兩集的至於女主角嗎我覺得她去演太妹應該絕對沒問題笑當然只看兩集就這樣評斷他實在太不妥當有失公允202102260500Netflix夯劇《薛西弗斯的神話》曹承佑X朴信惠　開場如科幻災難片Netflix夯劇《Sisyphusthemyth薛西弗斯的神話》前兩集開場大手筆人物本質上面的鋪陳很縝密運鏡故事節奏與男主角韓泰術曹承佑飾演技都是高水準以上而包辦武打動作的朴信惠非常有誠意的非常乾淨俐落的打了非常多場架而且都是一對多202102250500《哲仁王后》薛仁雅對申惠善　由羨慕生嫉妒　原來敵人最了解自己《哲仁王后》人物解析與敵人做朋友宜嬪趙花真薛仁雅飾演的女二宜嬪趙花真在《哲仁王后》裡是一位比較容易被忽略但依舊很重要的角色畢竟申惠善飾演的昭容或金正賢的哲宗都能在充足戲份下盡情發揮自然比較顯眼不過她在有限的戲份內仍然盡力詮釋角色202102240500熱門大S深夜私人IG發聲蔡屠殺我們插隊釀車禍五股交流道癱瘓　苦主別上來快訊／再增26死今日新增250例本土高雄下午開打疫苗　他酸柯P看好了只示範一次直擊台中妙齡女全裸買木瓜牛奶　路人全驚呆PO文買菜經過確診足跡　宜大副教授今離世小資族花4萬7千元衝美國打疫苗網超心動大S喊完被屠殺又暴走黑底白字撂狠話包偉銘獨子包庭政車禍賠償案　賠38萬確定即／端午連假台65線南下塞爆　車龍超過1公里大S喊屠殺回應我們不是白老鼠史上最難進交流道立委害慘這群人國道紅爆神人曝返鄉潮真相70%通勤族劉寶傑粗口萬華人欠民進黨嗎孩子說床底有怪物　半夜現身嚇瘋全家最夯影音妹妹秀超溜台語0卡詞　反差萌勸世沒事別改嗯當共婦人甩垃圾失敗回收物掉滿地　清潔人員怒砸傷人妳賠得起嗎國產疫苗遭爆料價格貴8倍陳時中爆氣不是說再貴都要買美容坊藏VIP包廂10男女群聚歡唱　他嗆罰款我全包陳其邁怒試試看患難見真情日送台124萬疫苗　小女孩日語感謝讓我能安心成長熱門快報各路專家即時開箱賞屋掌握房市第一手消息專家實境開箱賞屋分析帶你一探究竟北中南房市不能錯過的最新資訊都在這雲APP要你隨便花2020年尾神加碼看送購物金和咖啡再讓你用東森幣瞄準萬元獎品東森寵物險毛孩健保寵物雲唯一推薦不限醫療次數免自負額汪喵星人嚴選寵物險全球瘋奧運四年一度地表上最強賽事看這裡2020東京奧運議題看這裡最即時最多元最豐富【有獎】寫出疫情下的心聲疫情重創經濟中小企業面臨倒閉醫療崩壞在即在動盪中寫出屬於你的故事618年中慶不買對不起毛孩61630年中慶寵物雲毛毛商城全館滿額享折扣最高可折600元不買對不起毛孩台北捷運廣告刊登ETtodayNo1的廣告代理商精彩案例搶先看我要投稿人才招募我們集團簡介廣告刊登合作提案客服信箱合作媒體Site著作權聲明免責聲明RSS訂閱東森新媒體控股股份有限公司ETtoday雲版權所有非經授權不許轉載本網站©ETtodaynetAllRightsReserved電話+886255556366回到最上面foryoustarborderCOVID19··韓星搶打疫苗Rain大曬手臂謝醫護韓國政府10日起開放施打美國嬌生疫苗金泰希戲裡戲外的老公恰巧都在首日預約接種韓流天王Rain鄭智薰和在《哈囉掰掰我是鬼媽媽》中和她配對amp中時網11小時前bookmarkbordersharemorevert韓星帶頭打疫苗天王喜曝接種近況中心／林亭妤報導為抑止新冠肺炎持續延燒不少國家紛紛積極呼籲民眾接種疫苗以南韓目前施打情況來說雖然第一劑施打率已達2197％但第二劑施ampYahoo奇摩3小時前bookmarkbordersharemorevert防疫期間韓星都在家做xx事11位超宅韓星的居家活動看看他們的日常有多慵懶|Bellatw儂儂最近疫情升溫相信大家都有乖乖待在家防疫吧如果是屬於熱愛戶外活動總是往家門外跑的類型這段一定很痛苦反之原本就是宅男宅女的人一定ampBella儂儂6天前bookmarkbordersharemorevert韓星頂級豪宅曝光IU130億現金付款朴敘俊家裡有戲院Jennie床墊上百萬有錢到無法想像大家都知道頂級韓星們賺錢的速度很驚人賺這麼多錢的情況下很多人都會選擇買豪宅自住或是當作房地產投資今天就要來公開韓國明星們的頂級豪宅像是ampYahoo奇摩2天前bookmarkbordersharemorevert網熱議韓星超帥從軍入伍照玄彬玉澤演軍照超Man李東海軍照非粉絲都在存從軍入伍絕對是韓國男性一生中最重要的事而對男星來說入伍當兵不僅會使形象更好魅力也會加倍而最近網路上就有網友討論起韓星的超帥入伍照玄彬ampBEAUTY美人圈3天前bookmarkbordersharemorevert楊冪撞衫韓星Jennie輸了下身失蹤尬美腿不敵人間香奈兒南韓女團BLACKPINK成員Jennie有人間香奈兒封號日前她拍攝時尚畫報時穿著香奈兒CHANEL春夏系列中的粉色長版針織衫擺拍以下衣失蹤的ampETtoday4天前bookmarkbordersharemorevert韓星也瘋狂AromaTruffle推出頂級麻辣新品頂級麻辣黑松露洋芋片AromaTruffle經典口味除了原味帕瑪森起司及蜂蜜芥末三種外今夏也推出最新的頂級麻辣黑松露洋芋片主打黑松露和花椒搭配的多層次amp食力foodNEXT2天前bookmarkbordersharemorevert韓星李帝勳挑戰遺物整理師美食想到快發瘋宅家防疫別怕劇荒Netflix新劇MovetoHeaven我是遺物整理師以遺物整理師為主題刻畫溫馨故事劇中主角曾訪台的韓星李帝勳欽點5項美食大呼amp中央社即時5月17日bookmarkbordersharemorevert韓星房產富翁Rain金泰希稱樓王樓后疫情當前重創全球各行各業許多藝人靠拓展副業來維持收入有些人則靠買房不用工作就能賺得盆滿缽盈不只台港明星愛炒地皮韓星更是有不少擅長ampYahoo奇摩5月30日bookmarkbordersharemorevert《我的室友是九尾狐》惠利表情包爆發韓星表情包特輯金素妍李帝勳表情包太瘋韓星表情包特輯韓星表情包特輯《我的室友是九尾狐》惠利《我的室友是九尾狐》開播劇情不僅夠甜張基龍與惠利CP感相當夠其中惠利不計形象的演出ampBEAUTY美人圈15小時前bookmarkbordersharemorevertIU新購入130億豪宅曝光韓星頂級豪宅秀智富到超乎想像這位連家具都名牌根本公主IU花130億買下的豪宅曝光近日韓媒爆料IU以130億韓元約台幣32億買下首爾清潭洞的豪宅IU今年才29歲就有這樣的財力讓不少網友都很震驚甚至直呼這ampBEAUTY美人圈昨天bookmarkbordersharemorevert資源好到爆的勞模韓星盤點金永大宋江李到晛根本霸屏演員潤娥存貨待播劇驚人近期韓國新生代演員中就屬金永大宋江作品最多韓劇一部接一部在2021年根本是霸屏的存在今天盤點幾位資源好到爆的勞模韓星不像一般演員一年一ampBEAUTY美人圈8天前bookmarkbordersharemorevert中國藝人自誇祖國連續20天無本土案例韓星露出匪夷所思神情引發討論上報疫情影響全球連韓國綜藝節目也把疫情作為討論話題由韓星李昇基車銀優梁世炯申成祿金東炫主持的熱門節目《家師父一體》在5月30日最新一集找amp上報9天前bookmarkbordersharemorevert26歲韓星確診新冠肺炎隔離ing拍檔宋江韓素希採陰不停工｜蘋果網｜蘋果日報26歲韓國男星金敏貴今年演出《前輩那支口紅不要塗》《LUCA物種起源》等劇戲約不斷還參與宋江與韓素希主演的JTBC新劇《無法抗拒的他》暫譯amp蘋果日報5月31日bookmarkbordersharemorevert打敗宋仲基孫藝珍2021韓國演員熱搜榜TOP10出爐冠軍讓網友全跪了雖然疫情嚴重但好險宅在家還是有許多精彩的韓劇可以看最近就有一份2021年韓國演員熱搜的榜單出爐沒想到《愛的迫降》孫藝珍還有《黑道律師文森ampYahoo奇摩5月21日bookmarkbordersharemorevert韓星輪住打丨Rain接種強生疫苗林周煥盼出國旅行｜蘋果日報現時南韓政府催谷市民打針計劃讓完成打疫苗的市民享有特定防疫措施優待因此陸續都有不少韓星在網上表示已打疫苗包括韓劇《原來是美男》的39歲女星金amp香港蘋果日報昨天bookmarkbordersharemorevert改寫韓星紀錄BTS囊括告示牌4大獎第28屆美國告示牌音樂獎頒獎典禮23日登場連續5年獲得提名的南韓天團防彈少年團入圍4項大獎包含最佳組合最佳社群歌手全都順利獲獎還擊敗amp華視5月24日bookmarkbordersharemorevert網議最不想聽到他閃婚的韓星孔劉狂被提名IU朴寶劍閃婚網會心碎網對玄彬最矛盾新垣結衣宣布與星野源結婚讓不少網友都很震驚直呼自己失戀了女神新垣結衣結婚大家雖然很願意祝福但還是不免心碎於是就有網友熱議起最不希望ampBEAUTY美人圈5月29日bookmarkbordersharemorevert李昇基女友黑料連環爆被網唱衰的韓星情侶IU戀情曾被嘲這對被看衰婚後卻甜哭網友並不是每對情侶認愛都能像玄彬孫藝珍這樣獲得網友一致祝福的近期李昇基認愛女友李多寅然而李多寅卻被爆料家人是經濟犯這也讓網友擔心李昇基被ampBEAUTY美人圈9天前bookmarkbordersharemorevert追星族｜韓星疫情下靠videocall進軍全球帶動南韓經濟發展｜蘋果日報韓流襲全球當地產業更成為南韓重要經濟命脈之一研究韓國流行文化的中大社會科學院全球研究課程助理講師鍾樂偉形容韓國經理人公司好識做生意amp香港蘋果日報5月21日bookmarkbordersharemorevertBTOB前成員鄭鎰勛被判入獄6月10日首爾中央法院對鄭鎰勛判處2年有期徒刑立即執行追徵金額133億韓元因存在逃跑可能所以當庭羈押裁判部的量刑依據是長期大量有ampKSD韓星網昨天bookmarkbordersharemorevert台幣250元就能買到Lisa同款韓星都愛用的6大玩具風首飾平價品牌|美人計這股玩具首飾的炫風已經在韓國吹起很久了玩具首飾顧名思義是指那些長得像玩具的飾品像是鮮豔的串珠寶石及塑料感都勾起大家的童年回憶無論玩具amp妞niusnews5月26日bookmarkbordersharemorevert2021年擁最貴名車的韓星TOP10秀智揸百萬波子榜首擁千萬名車｜今日韓國相信不少男士都夢寐以求擁有一部名車韓國綜藝節目《TMINEWS》近日公開2021年擁有最貴名車藝人其中拿第一名的他雖然沒有車牌駕駛amp香港015月25日bookmarkbordersharemorevert《遺物師》李帝勳食煙勁自然原來是真煙民16個私下會抽煙的韓星｜今日韓國不少韓星私底下都是煙民例如李帝勳金秀賢崔宇植玄彬李敏鎬李鍾碩李政宰趙寅成泰民LUCAS池昌旭GDRAGONTOP韓韶禧amp香港015月31日bookmarkbordersharemorevert《某一天滅亡》朴寶英螢幕初吻給了他韓星螢幕初吻對象元斌親金素妍全智賢最驚人《某一天滅亡來到我家門前》朴寶英螢幕初吻竟然給了他朴寶英每次出演愛情劇和男星的CP感總會引起話題像是近期《某一天滅亡》朴寶英徐仁國這對CPampBEAUTY美人圈3天前bookmarkbordersharemorevert春風與超大咖韓星同框時隔2年PO照不知道過得好不好本土饒舌團體玖壹壹以獨特的台式曲風大受歡迎身為團長的春風個性直率不時會在Instagram分享生活點滴他在19日貼出和馬東石的合照暖心地寫ampETtoday星光雲5月19日bookmarkbordersharemorevert【KSD評分】由韓星網讀者評分《MovetoHeaven我是遺物整理師》來到TOP5大家看了嗎這星期有1套新劇開播是MBC的《有目標了》此劇為上年MBC劇本公募得獎作品連下星期播出一共有４集大家可以等下星期再一次過看每個星期小編ampKSD韓星網5月22日bookmarkbordersharemorevert無症狀患者如何治療韓星確診3週痊癒曝隔離SOP比自炊吃得好南韓諧星權赫秀透過深夜節目《SNLKorea》打開知名度他4月因與一名確診者進行會議交談沒多久被通知居家隔離之後在與對方接觸的第8天驗出陽性反應ampETtoday星光雲5月15日bookmarkbordersharemorevert比現在韓星帥得多溫昇豪親曝18年前長髮嫩照一秒迷倒全網溫昇豪在台劇《火神的眼淚》中飾演消防隊員邱Sir邱漢成讓觀眾們印象深刻記者潘少棠攝〔即時／綜合報導〕藝人溫昇豪在高人氣台劇《火神的amp自由9天前bookmarkbordersharemorevert母胎單身女神降臨中原大學超級反差萌歌聲超有磁性極似韓星的長腿天菜來惹Host黃濃濃濃Bagel歡迎來到Wa仔頻道全新系列第三波登場今天女神又降臨啦✨✨網美們都很高冷感覺很難親近今天就來打破你們的迷思其實女神都很健談超級好聊天長得超像李ampYahoo奇摩5小時前bookmarkbordersharemorevert2021染髮｜韓星髮箍染取代耳圈染成最Hit髮色自帶造型又減齡2020日韓掀起一陣流行的耳圈染頸上染你也跟上了嗎今年進化版髮箍染就像自然髮箍一樣超新穎又獨特韓國女團也紛紛跟上這波新amp香港015天前bookmarkbordersharemorevertTwice愛馬仕絲巾綁髮掀熱潮同場加映6款精品髪飾花小錢就能輕鬆Get韓星同款TWICE即將發行新專輯《TasteofLove》首波宣傳照一曝光立刻引發討論繽紛的愛馬仕Versace印花絲巾呈現濃濃夏日度假風更再次帶起絲巾綁髮風潮ampMSN2天前bookmarkbordersharemorevert保密到家蕭敬騰合體韓國男神NOWnews蕭敬騰老蕭近來工作滿檔更受邀與大咖韓星鄭容和合作全新單曲《禁愛》這首歌是鄭容和與蕭敬騰首度合作在錄製時因為疫情關係兩人雖然無法ampMSN昨天bookmarkbordersharemorevert孔劉有防腐劑美貌本人驚見青少年反應笑歪了韓星孔劉暖男外表下有教練級的好身材舉手投足間流露出的盡是自信自在出道滿20周年他近期受訪直言覺得自己撐得蠻久的ampudn噓星聞10天前bookmarkbordersharemorevert陳建州看韓劇驚呼潘瑋柏主演本人承認是我啊網看清笑翻新冠肺炎疫情擴散至全台多數民眾選擇待在家不出門藝人陳建州透過在Instagram分享最近看的韓劇讓網友在家可以找到事情做有趣的是他看了《我是ampETtoday星光雲5月21日bookmarkbordersharemorevert李時剛有秘密掉婚姻陷阱盼40歲前當爸韓星李時剛出道11年去年初曾來台演出BL劇2020因為愛你建立知名度在新戲秘密的男人中他飾演DL集團繼承人ampudn噓星聞10天前bookmarkbordersharemorevert韓星居家隔離竟確診新冠肺炎網憂車銀優李昇基恐遭感染在綜藝節目《家師父一體》中與李昇基車銀優等人共同主持的韓星申成祿雖然曾經接受檢測得到陰性結果但傳出在自我隔離期間感到身體不適再次採檢後amp鏡週刊4月28日bookmarkbordersharemorevert準備了3個月車銀優線上見面會獨厚台粉以漫改劇女神降臨中的酷男李修豪一角風靡全亞洲少女心的韓星車銀優歷時3個月的準備預計於65六1900舉辦2021JustOne10MinuteWithampudn噓星聞10天前bookmarkbordersharemorevert徐仁國自曝超怕冷冬天靠火爐取暖瀏海慘被燒掉韓星徐仁國和朴寶英近日為主演韓劇《某一天滅亡來到我家門前》接受本報書面訪問距離徐仁國上次來台舉辦粉絲見面會已是7年前他也直呼真的已經太久ampMSN22小時前bookmarkbordersharemorevert多位韓星遭點名為校園霸凌加害者《驅魔麵館》趙炳圭《梨泰院》金東希朴慧秀新劇也受牽連韓國演藝圈的校園霸凌事件持續延燒不少韓星都被點名曾是霸凌加害者包括《驅魔麵館》趙炳圭《梨泰院》金東希泫雅等等儘管經紀公司發聲明霸凌amp哈潑時尚3月4日bookmarkbordersharemorevert韓星拍戲一半突宣布下車韓媒挖出真相性騷工作人員慘遭換角韓星捲入爭議遭換角時有所聞但拍一半沒理由的下車指離開的較少見最近韓媒便爆出有一名演員正在拍新劇戲劇都快要播出前突然被換角挖出真實ampETtoday星光雲5月8日bookmarkbordersharemorevert韓網調查2020年10大最受歡迎韓星《愛的迫降》CP雙雙入榜在韓國具有一定公信力的蓋洛普民調GallupKorea近期發布2020年最耀眼藝人票選活動針對演藝圈認知和喜好度進行普查所評選出的結果amp香港013月26日bookmarkbordersharemorevert韓星可怕的吸血家人朴修弘被兄嫂騙走28億韓素希被母當ATM她們離開後還被吸血近期韓星朴修弘被兄嫂騙走台幣28億財產這件事在韓國鬧得沸沸揚揚朴修弘侄女甚至還曾對他說出叔叔的財產都是我的這樣的話讓觀眾都十分同情ampBEAUTY美人圈4月9日bookmarkbordersharemorevert知名韓星猝死家中哥哥悲痛趕往處理後事韓國嘻哈團體45RPM成員李賢培今17日驚傳死亡消息據了解李賢培疑似因心臟麻痺倒在濟州島家中過世享年48歲而他的哥哥李漢爾得知弟弟的死訊後ampYahoo奇摩4月17日bookmarkbordersharemorevert原來現在韓星都在瘋rosaK的迷你托特包泫雅Jessica李是英李周延等韓妞幾乎人手一個韓國包包品牌rosaKrosaK創立於2012年短短不到10年的即在韓國時尚圈佔有一席之地受到時尚圈人士包括泫雅Jessica李是英等大力熱捧成為新ampVOGUE時尚網5月3日bookmarkbordersharemorevert快訊／韓星李知恩陳屍家中準備驗屍確認死因南韓演藝圈再傳藝人逝世演員李知恩이지은今9日傳出離世消息享年49歲消息一出讓親友與粉絲全都哀傷不已首爾中部警察局表示8日晚間8時許ampYahoo奇摩3月9日bookmarkbordersharemorevert韓星金志洙認拍性愛片霸凌跪下道歉沒有辯解的餘地|憑藉《步步驚心麗》《大力女子都奉順》等韓劇受到矚目的演員金志洙日前爆出學生時期曾經霸凌他人拍性愛影片和朋友分享逼男生自慰給他看等荒唐amp新頭殼3月4日bookmarkbordersharemorevert奧斯卡／韓星鍍金第1人73歲尹汝貞奪女配驚呼終於見到小布73歲的韓國女星尹汝貞憑《夢想之地》勇奪奧斯卡金像獎最佳女配角至今累積拿下超過40座個人演技獎在頒獎前得獎呼聲大果然不出所料順利拿獎堪稱韓國amp中時網Chinatimescom4月26日bookmarkbordersharemorevert韓星代言魅力繼續熱燒Celluver香縷X黃寅燁CLIO珂莉奧XStrayKidsX高旻示2021韓國最夯男神黃寅燁人生首次代言獻給韓國香氛品牌Celluver香縷黃寅燁因演出韓國大熱校園劇《女神降臨》暖男書峻一角而人氣高漲深Instagram創下ampMarieClaire美麗佳人4月7日bookmarkbordersharemorevert南韓爆惡霸瘋行演藝圈2021捲入校園霸凌爭議的十大韓星|噓星聞近日南韓藝人涉嫌校園霸凌的事件層出不窮相關討論在網路上不斷發酵許多自稱是藝人求學時期同儕的網友出面聲稱過去曾是某些藝人在學校霸凌的受害者ampudn噓星聞3月4日bookmarkbordersharemorevert戲還在播卻傳猝逝惡耗韓星千靜荷享年52歲韓國女星千靜荷傳出在家中去世享年52歲由於她在熱播中的韓劇《MOUSE窺探》有演出讓不少觀眾看到她猝逝的消息相當驚訝據韓媒報導千靜荷生前患amp鏡週刊4月29日bookmarkbordersharemorevert韓國票選越來越有氣質的韓星Top8玄彬金秀賢都敗給他｜今日韓國韓國網站DCInside近日進行票選選出越來越有氣質的韓星TOP8玄彬金秀賢秀智等都榜上有名大家猜猜誰人氣質爆燈你的理想型的外表是amp香港012020年11月11日bookmarkbordersharemorevert韓星家底排行︱BLACKPINK出兩大千金有人為追夢放棄酒店繼承權人人都想出道做明星但有時沒有本錢的話都難以追夢特別在競爭極大的韓國圈除了BLACKPINK出名4位成員都來自有錢人家外原來都有不少amp香港015月1日bookmarkbordersharemorevert徐睿知陷爭議恐無緣百想大獎2021爆出醜聞韓星盤點金正賢毀星途下場最慘是他韓國演藝圈近期風波不斷先是前陣子多位韓星接連爆出在校時期的霸凌事件或霸凌團體成員等醜聞黑料到最近的徐睿知控制金正賢等都讓形象瞬間全毀ampBEAUTY美人圈4月24日bookmarkbordersharemorevert7大咖韓星爆霸凌小學同學指控賞巴掌泫雅遭點名南韓演藝圈近日掀起霸凌風暴繼《驅魔麵館》趙炳圭《梨泰院Class》金東希女團GIDLE穗珍前女團IOI金素慧男團SEVENTEEN珉奎演員朴慧秀ampNOWnews今日2月23日bookmarkbordersharemorevert90年代當紅韓星李知恩被發現家中身亡警方建議驗屍南韓女星李知恩紅遍90年代甜美外貌活力滿滿的形象深植人心但她今9日傳出過世享年52歲報導指出她朋友表示聯繫不上李知恩報警後才發現她ampNOWnews今日3月9日bookmarkbordersharemorevert10位演校園男神的韓星黃寅燁看不出30歲了李鐘碩根本標準學生專業戶天啊他已經30歲了嗎愛看青春校園韓劇的你是不是心裡常常這樣想不少韓國男演員都已經20好幾了甚至快40歲了卻還在演高中生大學生而且一點ampBEAUTY美人圈5月18日bookmarkbordersharemorevert用韓星金材昱照片騙單身女匯3萬保七+行員苦勸半小時屏東市張姓女子遭詐騙集團佯稱是韓國明星金材昱在FB採取柔情攻勢取得她信任後謊稱在美國拍戲雙腳受傷住院由於銀行出問題無法提款ampETtoday雲2020年11月17日bookmarkbordersharemorevert偶像也有迷妹日常6組追星成功韓星Lisa上節目告白孔劉還有她直接跟偶像變同事身為專業迷妹迷弟追星可是我們的日常但其實和許多人一樣有些韓星本身也隱藏著追星體質以下就為大家整理6組韓網熱議的追星成功偶像組合有些ampBEAUTY美人圈1月24日bookmarkbordersharemorevert韓星名車榜︱裴勇俊擁一部車擠身10名內GDBIGBANG竟只排