date,雅詩蘭黛,蘭寇,KATE,CD,CHANEL
2021-01-01,3,0,5,13,11
2021-01-02,6,2,2,11,15
2021-01-03,4,0,4,9,13
2021-01-04,4,0,1,1,12
2021-01-05,1,0,1,16,12
2021-01-06,7,0,4,12,15
2021-01-07,5,0,3,14,16
2021-01-08,10,0,0,10,20
2021-01-09,2,0,0,6,20
2021-01-10,10,0,6,18,21
2021-01-11,6,1,3,7,21
2021-01-12,4,0,6,10,17
2021-01-13,3,0,1,13,17
2021-01-14,3,0,0,14,14
2021-01-15,6,0,4,6,16
2021-01-16,8,0,5,11,12
2021-01-17,3,0,2,8,14
2021-01-18,4,0,10,10,10
2021-01-19,18,0,4,12,15
2021-01-20,4,0,1,8,12
2021-01-21,9,0,8,7,15
2021-01-22,7,0,4,12,13
2021-01-23,10,0,12,13,9
2021-01-24,10,0,6,12,18
2021-01-25,3,0,5,16,14
2021-01-26,8,0,3,13,9
2021-01-27,1,0,4,8,12
2021-01-28,5,0,1,4,18
2021-01-29,0,0,1,4,6
2021-01-30,8,0,5,9,15
2021-01-31,6,0,2,5,23
2021-02-01,4,0,4,5,10
2021-02-02,3,0,1,14,15
2021-02-03,1,1,0,11,14
2021-02-04,5,0,1,11,16
2021-02-05,4,0,6,7,7
2021-02-06,10,0,1,4,15
2021-02-07,6,0,6,12,15
2021-02-08,1,0,4,8,12
2021-02-09,6,0,7,10,17
2021-02-10,8,0,2,12,15
2021-02-11,2,0,3,12,31
2021-02-12,8,0,11,8,13
2021-02-13,0,0,5,13,14
2021-02-14,3,2,11,17,21
2021-02-15,3,0,9,10,19
2021-02-16,3,0,3,9,19
2021-02-17,5,0,4,14,15
2021-02-18,4,0,1,6,10
2021-02-19,5,0,5,12,8
2021-02-20,4,0,4,11,16
2021-02-21,6,0,4,10,13
2021-02-22,5,0,5,9,18
2021-02-23,5,0,3,13,14
2021-02-24,8,0,1,11,18
2021-02-25,6,0,3,10,12
2021-02-26,3,0,1,7,13
2021-02-27,11,0,4,14,25
2021-02-28,3,0,4,8,20
2021-03-01,3,0,6,13,14
2021-03-02,4,1,1,9,9
2021-03-03,8,0,7,8,14
2021-03-04,4,0,4,12,17
2021-03-05,1,0,7,10,14
2021-03-06,7,0,6,7,15
2021-03-07,10,0,7,15,24
2021-03-08,9,0,6,8,13
2021-03-09,3,0,4,13,14
2021-03-10,5,0,5,11,10
2021-03-11,3,0,5,10,17
2021-03-12,5,0,8,8,15
2021-03-13,1,0,4,10,10
2021-03-14,10,0,3,7,15
2021-03-15,8,0,3,14,12
2021-03-16,8,0,0,9,10
2021-03-17,8,0,3,17,15
2021-03-18,6,0,1,12,19
2021-03-19,1,0,4,8,18
2021-03-20,4,1,3,8,24
2021-03-21,7,1,0,14,26
2021-03-22,8,0,3,4,6
2021-03-23,8,0,4,10,13
2021-03-24,8,0,0,13,12
2021-03-25,3,0,3,9,13
2021-03-26,8,0,4,7,14
2021-03-27,13,0,6,10,17
2021-03-28,13,0,8,14,15
2021-03-29,8,0,3,10,14
2021-03-30,8,0,5,14,13
2021-03-31,5,0,8,11,10
2021-04-01,13,0,1,7,8
2021-04-02,4,0,4,5,12
2021-04-03,6,1,10,14,17
2021-04-04,3,0,7,9,9
2021-04-05,6,0,3,10,11
2021-04-06,8,1,1,11,9
2021-04-07,3,0,3,3,13
2021-04-08,15,0,3,5,12
2021-04-09,5,0,3,9,14
2021-04-10,4,0,5,8,15
2021-04-11,12,0,1,6,11
2021-04-12,4,0,3,13,6
2021-04-13,5,0,5,11,13
2021-04-14,7,0,5,2,9
2021-04-15,2,0,4,9,16
2021-04-16,6,0,0,9,12
2021-04-17,7,0,4,15,18
2021-04-18,4,0,4,3,23
2021-04-19,1,0,1,13,15
2021-04-20,7,0,4,5,11
2021-04-21,8,0,5,8,13
2021-04-22,8,0,3,14,14
2021-04-23,1,0,3,9,13
2021-04-24,4,0,7,15,12
2021-04-25,8,1,1,10,18
2021-04-26,4,0,5,9,15
2021-04-27,5,0,4,9,12
2021-04-28,4,0,5,7,15
2021-04-29,8,0,5,9,19
2021-04-30,11,1,5,12,20
2021-05-01,11,0,4,6,19
2021-05-02,1,1,7,15,12
2021-05-03,10,0,5,13,13
2021-05-04,6,0,9,8,11
2021-05-05,6,0,5,11,9
2021-05-06,8,0,8,9,11
2021-05-07,4,0,4,13,15
2021-05-08,5,0,7,5,14
2021-05-09,11,1,17,8,15
2021-05-10,6,0,4,14,17
2021-05-11,4,0,2,6,14
2021-05-12,4,0,3,6,16
2021-05-13,4,0,6,43,12
2021-05-14,3,1,0,8,4
2021-05-15,1,0,4,11,4
2021-05-16,0,0,1,8,11
2021-05-17,1,0,4,100,10
2021-05-18,1,0,0,21,7
2021-05-19,1,0,1,11,5
2021-05-20,4,0,2,10,10
2021-05-21,6,0,1,2,11
2021-05-22,3,0,1,8,13
2021-05-23,1,0,8,10,11
2021-05-24,0,1,4,4,14
2021-05-25,2,0,4,5,12
2021-05-26,2,0,1,7,2
2021-05-27,2,0,0,6,12
2021-05-28,2,0,4,6,2
2021-05-29,3,0,7,5,5
2021-05-30,5,0,3,9,7
2021-05-31,4,0,2,2,7
2021-06-01,4,0,0,8,7
2021-06-02,2,0,4,12,12
2021-06-03,6,0,2,8,7
2021-06-04,2,0,0,7,9
2021-06-05,6,0,4,9,13
2021-06-06,5,0,0,10,14
2021-06-07,6,0,5,5,5
2021-06-08,4,0,4,4,12
2021-06-09,4,0,2,8,7
2021-06-10,4,0,1,7,8
2021-06-11,6,0,1,11,14
2021-06-12,1,0,5,13,18
2021-06-13,0,0,5,10,11
2021-06-14,3,0,3,8,5
2021-06-15,1,0,2,13,12
2021-06-16,1,0,5,12,11
2021-06-17,0,0,2,6,7
2021-06-18,1,0,5,7,6
2021-06-19,3,0,5,8,15
2021-06-20,1,1,3,7,16
2021-06-21,4,0,4,8,10
2021-06-22,0,0,6,12,12
2021-06-23,2,0,1,11,8
2021-06-24,2,0,2,7,13
2021-06-25,2,0,4,11,12
2021-06-26,4,0,3,15,15
2021-06-27,10,0,4,7,10
2021-06-28,4,0,5,10,10
2021-06-29,2,0,8,8,11
2021-06-30,6,0,0,10,15
2021-07-01,2,0,4,6,7
