,top,rising
面膜,"                query  value
0               面膜 推薦    100
1        innisfree 面膜     38
2           innisfree     35
3           品 木 宣言 面膜     32
4               黃金 面膜     30
5            綠茶 固體 面膜     30
6              品 木 宣言     26
7           森田 藥 妝 面膜     26
8             面膜 敷 多久     22
9               tt 面膜     21
10            火山 泥 面膜     21
11           保濕 面膜 推薦     19
12              粉刺 面膜     17
13  灰 熊 厲害 瞬 白 泡 泡 面膜     15
14     綠茶 控油 清潔 固體 面膜     15
15             ahc 面膜     15
16             仙人掌 面膜     15
17            未來 美 面膜     11
18      敷 完 面膜 要 洗臉 嗎     11
19              過期 面膜     11
20       我 的 美麗 日記 面膜      9
21        綠茶 固體 面膜 評價      9
22              面膜 英文      9
23              金箔 面膜      8
24         apivita 面膜      8","             query   value
0         綠茶 固體 面膜  107850
1   綠茶 控油 清潔 固體 面膜   53550
2      綠茶 固體 面膜 評價   33050
3   jm solution 面膜   13250
4           仙人掌 面膜     700
5        品 木 宣言 面膜     200
6          石墨 烯 面膜     110
7           品 木 宣言      80
8           ahc 面膜      70
9         保濕 面膜 推薦      50
10         敷 面膜 步驟      40"
美妝,"           query  value
0      美 妝 dcard    100
1         小三 美 日     42
2       美 妝 蛋 推薦     35
3  台 鉅 美 妝 觀光 工廠     35
4       美 妝 蛋清 洗      7","           query  value
0  台 鉅 美 妝 觀光 工廠    100"
卸妝水,"           query  value
0           卸妝 水    100
1   貝 膚 黛 瑪 卸妝 水      7
2  bioderma 卸妝 水      7
3     貝 德 瑪 卸妝 水      6
4      unny 卸妝 水      2","           query  value
0  bioderma 卸妝 水    500
1   貝 膚 黛 瑪 卸妝 水    500"
保養品,"              query  value
0              保養 品    100
1           保養 品 推薦     11
2          醫 美 保養 品      2
3           保養 品 順序      1
4           保養 品 英文      1
5          藝 群 保養 品      1
6   all in one 保養 品      1
7          a 醇 保養 品      1
8          a 酸 保養 品      1
9       chanel 保養 品      1
10         生 麗 保養 品      1","         query  value
0     醫 美 保養 品    200
1     生 麗 保養 品    100
2     藝 群 保養 品     70
3  chanel 保養 品     50"
